session_id,user_id,ts,event_name,device,app_id
S100000,U1081,2025-08-14 16:25:56,Loaded,mobile,app-0005-qugccoakchacom
S100000,U1081,2025-08-14 16:27:43,Interact,mobile,app-0005-qugccoakchacom
S100000,U1081,2025-08-14 16:29:20,Clicks,mobile,app-0005-qugccoakchacom
S100001,U1003,2025-09-01 21:10:12,Loaded,mobile,app-0021-armra
S100002,U1027,2025-08-05 20:03:24,Loaded,desktop,app-0005-qugccoakchacom
S100002,U1027,2025-08-05 20:06:18,Interact,desktop,app-0005-qugccoakchacom
S100002,U1027,2025-08-05 20:11:09,Clicks,desktop,app-0005-qugccoakchacom
S100002,U1027,2025-08-05 20:18:43,Purchase,desktop,app-0005-qugccoakchacom
S100003,U1008,2025-08-12 09:31:14,Loaded,mobile,app-0021-armra
S100004,U1012,2025-08-23 08:15:40,Loaded,desktop,app-0012-thebeardstruggle
S100004,U1012,2025-08-23 08:17:50,Interact,desktop,app-0012-thebeardstruggle
S100004,U1012,2025-08-23 08:21:32,Clicks,desktop,app-0012-thebeardstruggle
S100004,U1012,2025-08-23 08:32:13,Purchase,desktop,app-0012-thebeardstruggle
S100005,U1028,2025-08-12 10:51:37,Loaded,desktop,app-0005-qugccoakchacom
S100006,U1040,2025-08-25 13:38:47,Loaded,mobile,app-0021-armra
S100006,U1040,2025-08-25 13:44:16,Interact,mobile,app-0021-armra
S100006,U1040,2025-08-25 13:46:31,Clicks,mobile,app-0021-armra
S100007,U1068,2025-08-29 17:05:31,Loaded,desktop,app-0021-armra
S100007,U1068,2025-08-29 17:09:56,Interact,desktop,app-0021-armra
S100007,U1068,2025-08-29 17:12:28,Clicks,desktop,app-0021-armra
S100008,U1059,2025-08-01 21:22:34,Loaded,desktop,app-0021-armra
S100009,U1020,2025-09-05 09:17:53,Loaded,desktop,app-0005-qugccoakchacom
S100010,U1022,2025-08-15 19:42:48,Loaded,mobile,app-0021-armra
S100011,U1019,2025-08-27 12:25:19,Loaded,desktop,app-0005-qugccoakchacom
S100012,U1076,2025-08-02 06:41:31,Loaded,desktop,app-0012-thebeardstruggle
S100012,U1076,2025-08-02 06:44:27,Interact,desktop,app-0012-thebeardstruggle
S100013,U1072,2025-09-05 20:44:02,Loaded,mobile,app-0005-qugccoakchacom
S100013,U1072,2025-09-05 20:44:50,Interact,mobile,app-0005-qugccoakchacom
S100013,U1072,2025-09-05 20:46:58,Clicks,mobile,app-0005-qugccoakchacom
S100014,U1069,2025-08-16 11:10:32,Loaded,mobile,app-0021-armra
S100014,U1069,2025-08-16 11:16:13,Interact,mobile,app-0021-armra
S100014,U1069,2025-08-16 11:23:20,Clicks,mobile,app-0021-armra
S100014,U1069,2025-08-16 11:24:41,Purchase,mobile,app-0021-armra
S100015,U1008,2025-08-04 18:33:17,Loaded,mobile,app-0012-thebeardstruggle
S100015,U1008,2025-08-04 18:35:59,Interact,mobile,app-0012-thebeardstruggle
S100015,U1008,2025-08-04 18:38:45,Clicks,mobile,app-0012-thebeardstruggle
S100016,U1052,2025-08-06 00:55:57,Loaded,mobile,app-0005-qugccoakchacom
S100017,U1006,2025-08-20 21:05:16,Loaded,mobile,app-0005-qugccoakchacom
S100018,U1068,2025-08-21 19:31:39,Loaded,desktop,app-0005-qugccoakchacom
S100018,U1068,2025-08-21 19:34:54,Interact,desktop,app-0005-qugccoakchacom
S100019,U1030,2025-08-24 21:48:46,Loaded,mobile,app-0012-thebeardstruggle
S100019,U1030,2025-08-24 21:52:43,Interact,mobile,app-0012-thebeardstruggle
S100019,U1030,2025-08-24 21:58:43,Clicks,mobile,app-0012-thebeardstruggle
S100020,U1058,2025-09-04 03:35:16,Loaded,desktop,app-0012-thebeardstruggle
S100021,U1007,2025-08-16 13:22:33,Loaded,mobile,app-0021-armra
S100021,U1007,2025-08-16 13:27:03,Interact,mobile,app-0021-armra
S100021,U1007,2025-08-16 13:29:06,Clicks,mobile,app-0021-armra
S100022,U1051,2025-08-13 06:51:42,Loaded,mobile,app-0021-armra
S100022,U1051,2025-08-13 06:52:21,Interact,mobile,app-0021-armra
S100022,U1051,2025-08-13 06:58:20,Clicks,mobile,app-0021-armra
S100022,U1051,2025-08-13 07:09:05,Purchase,mobile,app-0021-armra
S100023,U1050,2025-09-01 16:03:46,Loaded,mobile,app-0021-armra
S100023,U1050,2025-09-01 16:06:45,Interact,mobile,app-0021-armra
S100024,U1079,2025-08-27 10:23:22,Loaded,mobile,app-0005-qugccoakchacom
S100024,U1079,2025-08-27 10:25:30,Interact,mobile,app-0005-qugccoakchacom
S100025,U1047,2025-08-22 14:31:19,Loaded,desktop,app-0005-qugccoakchacom
S100026,U1017,2025-08-06 12:42:21,Loaded,desktop,app-0005-qugccoakchacom
S100027,U1006,2025-08-21 21:30:05,Loaded,mobile,app-0021-armra
S100028,U1054,2025-08-04 23:39:55,Loaded,mobile,app-0005-qugccoakchacom
S100029,U1047,2025-08-07 12:29:05,Loaded,mobile,app-0012-thebeardstruggle
S100029,U1047,2025-08-07 12:32:02,Interact,mobile,app-0012-thebeardstruggle
S100030,U1026,2025-08-06 07:45:47,Loaded,mobile,app-0021-armra
S100030,U1026,2025-08-06 07:50:43,Interact,mobile,app-0021-armra
S100031,U1052,2025-08-17 11:01:26,Loaded,mobile,app-0005-qugccoakchacom
S100032,U1034,2025-08-06 13:56:25,Loaded,mobile,app-0021-armra
S100032,U1034,2025-08-06 13:57:19,Interact,mobile,app-0021-armra
S100032,U1034,2025-08-06 14:01:11,Clicks,mobile,app-0021-armra
S100033,U1029,2025-09-02 08:59:39,Loaded,mobile,app-0005-qugccoakchacom
S100033,U1029,2025-09-02 09:01:56,Interact,mobile,app-0005-qugccoakchacom
S100034,U1068,2025-08-06 22:22:58,Loaded,desktop,app-0005-qugccoakchacom
S100035,U1033,2025-08-14 05:17:26,Loaded,mobile,app-0021-armra
S100035,U1033,2025-08-14 05:21:53,Interact,mobile,app-0021-armra
S100035,U1033,2025-08-14 05:27:20,Clicks,mobile,app-0021-armra
S100036,U1068,2025-08-22 06:29:52,Loaded,mobile,app-0012-thebeardstruggle
S100036,U1068,2025-08-22 06:35:50,Interact,mobile,app-0012-thebeardstruggle
S100036,U1068,2025-08-22 06:41:32,Clicks,mobile,app-0012-thebeardstruggle
S100037,U1052,2025-09-04 04:18:24,Loaded,desktop,app-0012-thebeardstruggle
S100037,U1052,2025-09-04 04:19:36,Interact,desktop,app-0012-thebeardstruggle
S100037,U1052,2025-09-04 04:26:19,Clicks,desktop,app-0012-thebeardstruggle
S100038,U1026,2025-08-30 18:48:43,Loaded,desktop,app-0021-armra
S100039,U1060,2025-08-05 10:47:38,Loaded,mobile,app-0021-armra
S100039,U1060,2025-08-05 10:53:18,Interact,mobile,app-0021-armra
S100040,U1025,2025-08-03 13:50:34,Loaded,mobile,app-0005-qugccoakchacom
S100040,U1025,2025-08-03 13:54:13,Interact,mobile,app-0005-qugccoakchacom
S100041,U1063,2025-08-08 11:55:59,Loaded,desktop,app-0005-qugccoakchacom
S100042,U1013,2025-08-09 20:55:22,Loaded,desktop,app-0005-qugccoakchacom
S100043,U1076,2025-08-31 01:47:30,Loaded,desktop,app-0012-thebeardstruggle
S100044,U1031,2025-08-24 20:35:47,Loaded,desktop,app-0021-armra
S100044,U1031,2025-08-24 20:38:15,Interact,desktop,app-0021-armra
S100044,U1031,2025-08-24 20:42:30,Clicks,desktop,app-0021-armra
S100044,U1031,2025-08-24 20:48:27,Purchase,desktop,app-0021-armra
S100045,U1026,2025-08-29 16:30:06,Loaded,desktop,app-0012-thebeardstruggle
S100046,U1073,2025-08-01 14:52:09,Loaded,desktop,app-0012-thebeardstruggle
S100047,U1053,2025-08-11 23:38:41,Loaded,mobile,app-0012-thebeardstruggle
S100047,U1053,2025-08-11 23:41:42,Interact,mobile,app-0012-thebeardstruggle
S100047,U1053,2025-08-11 23:48:28,Clicks,mobile,app-0012-thebeardstruggle
S100047,U1053,2025-08-11 23:56:26,Purchase,mobile,app-0012-thebeardstruggle
S100048,U1068,2025-08-30 01:36:18,Loaded,mobile,app-0012-thebeardstruggle
S100048,U1068,2025-08-30 01:36:23,Interact,mobile,app-0012-thebeardstruggle
S100049,U1048,2025-08-23 09:45:47,Loaded,desktop,app-0005-qugccoakchacom
S100049,U1048,2025-08-23 09:49:04,Interact,desktop,app-0005-qugccoakchacom
S100050,U1069,2025-08-12 05:14:15,Loaded,mobile,app-0012-thebeardstruggle
S100051,U1030,2025-09-02 19:58:33,Loaded,mobile,app-0012-thebeardstruggle
S100051,U1030,2025-09-02 20:00:02,Interact,mobile,app-0012-thebeardstruggle
S100052,U1014,2025-08-06 13:56:39,Loaded,mobile,app-0012-thebeardstruggle
S100052,U1014,2025-08-06 13:59:15,Interact,mobile,app-0012-thebeardstruggle
S100053,U1075,2025-09-04 04:17:19,Loaded,mobile,app-0005-qugccoakchacom
S100054,U1044,2025-08-19 07:44:46,Loaded,desktop,app-0021-armra
S100054,U1044,2025-08-19 07:50:07,Interact,desktop,app-0021-armra
S100054,U1044,2025-08-19 07:56:59,Clicks,desktop,app-0021-armra
S100055,U1081,2025-08-08 18:14:51,Loaded,desktop,app-0021-armra
S100055,U1081,2025-08-08 18:20:24,Interact,desktop,app-0021-armra
S100056,U1041,2025-08-14 20:58:29,Loaded,mobile,app-0005-qugccoakchacom
S100057,U1072,2025-08-02 17:26:16,Loaded,desktop,app-0012-thebeardstruggle
S100057,U1072,2025-08-02 17:28:27,Interact,desktop,app-0012-thebeardstruggle
S100057,U1072,2025-08-02 17:34:18,Clicks,desktop,app-0012-thebeardstruggle
S100057,U1072,2025-08-02 17:39:14,Purchase,desktop,app-0012-thebeardstruggle
S100058,U1060,2025-08-02 04:05:23,Loaded,desktop,app-0012-thebeardstruggle
S100058,U1060,2025-08-02 04:06:48,Interact,desktop,app-0012-thebeardstruggle
S100059,U1045,2025-08-16 05:14:30,Loaded,desktop,app-0012-thebeardstruggle
S100059,U1045,2025-08-16 05:15:16,Interact,desktop,app-0012-thebeardstruggle
S100059,U1045,2025-08-16 05:17:03,Clicks,desktop,app-0012-thebeardstruggle
S100060,U1075,2025-08-10 18:09:48,Loaded,desktop,app-0005-qugccoakchacom
S100060,U1075,2025-08-10 18:11:59,Interact,desktop,app-0005-qugccoakchacom
S100060,U1075,2025-08-10 18:14:16,Clicks,desktop,app-0005-qugccoakchacom
S100060,U1075,2025-08-10 18:14:51,Purchase,desktop,app-0005-qugccoakchacom
S100061,U1060,2025-08-17 20:57:04,Loaded,desktop,app-0012-thebeardstruggle
S100061,U1060,2025-08-17 20:57:20,Interact,desktop,app-0012-thebeardstruggle
S100062,U1008,2025-08-04 22:18:43,Loaded,desktop,app-0012-thebeardstruggle
S100062,U1008,2025-08-04 22:23:46,Interact,desktop,app-0012-thebeardstruggle
S100062,U1008,2025-08-04 22:27:51,Clicks,desktop,app-0012-thebeardstruggle
S100063,U1079,2025-08-19 19:10:21,Loaded,mobile,app-0021-armra
S100063,U1079,2025-08-19 19:13:40,Interact,mobile,app-0021-armra
S100064,U1079,2025-08-06 03:36:55,Loaded,mobile,app-0021-armra
S100065,U1000,2025-09-03 19:10:32,Loaded,desktop,app-0012-thebeardstruggle
S100065,U1000,2025-09-03 19:12:34,Interact,desktop,app-0012-thebeardstruggle
S100065,U1000,2025-09-03 19:17:18,Clicks,desktop,app-0012-thebeardstruggle
S100066,U1025,2025-08-27 18:27:40,Loaded,desktop,app-0005-qugccoakchacom
S100066,U1025,2025-08-27 18:29:38,Interact,desktop,app-0005-qugccoakchacom
S100066,U1025,2025-08-27 18:31:42,Clicks,desktop,app-0005-qugccoakchacom
S100066,U1025,2025-08-27 18:36:20,Purchase,desktop,app-0005-qugccoakchacom
S100067,U1089,2025-08-25 15:05:32,Loaded,desktop,app-0012-thebeardstruggle
S100067,U1089,2025-08-25 15:08:37,Interact,desktop,app-0012-thebeardstruggle
S100068,U1086,2025-08-14 10:00:11,Loaded,mobile,app-0021-armra
S100068,U1086,2025-08-14 10:01:41,Interact,mobile,app-0021-armra
S100068,U1086,2025-08-14 10:09:39,Clicks,mobile,app-0021-armra
S100068,U1086,2025-08-14 10:19:06,Purchase,mobile,app-0021-armra
S100069,U1088,2025-09-02 11:57:56,Loaded,desktop,app-0012-thebeardstruggle
S100070,U1040,2025-08-06 23:03:30,Loaded,desktop,app-0012-thebeardstruggle
S100071,U1000,2025-08-03 23:09:08,Loaded,desktop,app-0012-thebeardstruggle
S100071,U1000,2025-08-03 23:11:47,Interact,desktop,app-0012-thebeardstruggle
S100072,U1036,2025-08-24 20:43:48,Loaded,desktop,app-0021-armra
S100072,U1036,2025-08-24 20:49:26,Interact,desktop,app-0021-armra
S100073,U1015,2025-09-05 02:54:12,Loaded,mobile,app-0012-thebeardstruggle
S100073,U1015,2025-09-05 02:59:29,Interact,mobile,app-0012-thebeardstruggle
S100073,U1015,2025-09-05 03:06:59,Clicks,mobile,app-0012-thebeardstruggle
S100073,U1015,2025-09-05 03:15:08,Purchase,mobile,app-0012-thebeardstruggle
S100074,U1053,2025-08-14 07:16:43,Loaded,desktop,app-0021-armra
S100075,U1084,2025-08-23 00:15:55,Loaded,desktop,app-0005-qugccoakchacom
S100075,U1084,2025-08-23 00:18:16,Interact,desktop,app-0005-qugccoakchacom
S100076,U1069,2025-08-16 22:53:52,Loaded,desktop,app-0012-thebeardstruggle
S100077,U1049,2025-08-03 10:51:10,Loaded,mobile,app-0012-thebeardstruggle
S100077,U1049,2025-08-03 10:54:55,Interact,mobile,app-0012-thebeardstruggle
S100078,U1048,2025-09-01 23:39:25,Loaded,desktop,app-0021-armra
S100079,U1012,2025-08-26 20:46:38,Loaded,desktop,app-0005-qugccoakchacom
S100080,U1019,2025-08-14 04:46:26,Loaded,mobile,app-0012-thebeardstruggle
S100080,U1019,2025-08-14 04:51:51,Interact,mobile,app-0012-thebeardstruggle
S100081,U1062,2025-08-04 15:42:57,Loaded,mobile,app-0021-armra
S100081,U1062,2025-08-04 15:48:55,Interact,mobile,app-0021-armra
S100081,U1062,2025-08-04 15:52:42,Clicks,mobile,app-0021-armra
S100081,U1062,2025-08-04 15:54:30,Purchase,mobile,app-0021-armra
S100082,U1047,2025-08-13 04:30:38,Loaded,desktop,app-0005-qugccoakchacom
S100082,U1047,2025-08-13 04:35:21,Interact,desktop,app-0005-qugccoakchacom
S100083,U1079,2025-08-29 15:25:38,Loaded,mobile,app-0012-thebeardstruggle
S100083,U1079,2025-08-29 15:29:18,Interact,mobile,app-0012-thebeardstruggle
S100083,U1079,2025-08-29 15:34:00,Clicks,mobile,app-0012-thebeardstruggle
S100083,U1079,2025-08-29 15:41:57,Purchase,mobile,app-0012-thebeardstruggle
S100084,U1058,2025-08-20 00:12:00,Loaded,desktop,app-0005-qugccoakchacom
S100085,U1084,2025-08-01 17:26:05,Loaded,desktop,app-0012-thebeardstruggle
S100085,U1084,2025-08-01 17:31:54,Interact,desktop,app-0012-thebeardstruggle
S100086,U1029,2025-09-01 05:42:48,Loaded,desktop,app-0005-qugccoakchacom
S100086,U1029,2025-09-01 05:45:31,Interact,desktop,app-0005-qugccoakchacom
S100087,U1004,2025-08-07 17:06:21,Loaded,desktop,app-0021-armra
S100087,U1004,2025-08-07 17:08:41,Interact,desktop,app-0021-armra
S100088,U1032,2025-08-17 18:37:54,Loaded,desktop,app-0012-thebeardstruggle
S100089,U1018,2025-09-05 11:46:25,Loaded,mobile,app-0021-armra
S100090,U1015,2025-09-02 23:54:06,Loaded,desktop,app-0012-thebeardstruggle
S100091,U1029,2025-08-31 09:49:27,Loaded,desktop,app-0005-qugccoakchacom
S100092,U1038,2025-08-08 02:51:07,Loaded,desktop,app-0005-qugccoakchacom
S100092,U1038,2025-08-08 02:51:26,Interact,desktop,app-0005-qugccoakchacom
S100093,U1069,2025-09-05 14:32:57,Loaded,desktop,app-0021-armra
S100093,U1069,2025-09-05 14:36:38,Interact,desktop,app-0021-armra
S100093,U1069,2025-09-05 14:44:17,Clicks,desktop,app-0021-armra
S100094,U1056,2025-08-06 03:45:23,Loaded,mobile,app-0012-thebeardstruggle
S100095,U1082,2025-08-20 15:51:58,Loaded,desktop,app-0005-qugccoakchacom
S100095,U1082,2025-08-20 15:52:52,Interact,desktop,app-0005-qugccoakchacom
S100096,U1082,2025-08-17 12:33:58,Loaded,mobile,app-0005-qugccoakchacom
S100096,U1082,2025-08-17 12:35:48,Interact,mobile,app-0005-qugccoakchacom
S100097,U1027,2025-08-08 11:54:47,Loaded,mobile,app-0012-thebeardstruggle
S100098,U1003,2025-08-18 17:22:57,Loaded,mobile,app-0005-qugccoakchacom
S100099,U1008,2025-08-18 21:48:21,Loaded,desktop,app-0012-thebeardstruggle
S100099,U1008,2025-08-18 21:48:49,Interact,desktop,app-0012-thebeardstruggle
S100099,U1008,2025-08-18 21:49:35,Clicks,desktop,app-0012-thebeardstruggle
S100100,U1084,2025-09-01 13:32:46,Loaded,desktop,app-0012-thebeardstruggle
S100101,U1056,2025-08-16 23:17:14,Loaded,mobile,app-0005-qugccoakchacom
S100101,U1056,2025-08-16 23:17:22,Interact,mobile,app-0005-qugccoakchacom
S100101,U1056,2025-08-16 23:22:46,Clicks,mobile,app-0005-qugccoakchacom
S100102,U1012,2025-09-01 22:22:22,Loaded,mobile,app-0021-armra
S100103,U1027,2025-08-12 10:12:51,Loaded,desktop,app-0012-thebeardstruggle
S100103,U1027,2025-08-12 10:16:16,Interact,desktop,app-0012-thebeardstruggle
S100103,U1027,2025-08-12 10:17:36,Clicks,desktop,app-0012-thebeardstruggle
S100104,U1019,2025-08-05 18:17:04,Loaded,desktop,app-0005-qugccoakchacom
S100105,U1016,2025-08-28 14:17:44,Loaded,mobile,app-0021-armra
S100105,U1016,2025-08-28 14:22:51,Interact,mobile,app-0021-armra
S100105,U1016,2025-08-28 14:29:46,Clicks,mobile,app-0021-armra
S100106,U1013,2025-08-19 04:14:22,Loaded,desktop,app-0021-armra
S100106,U1013,2025-08-19 04:16:58,Interact,desktop,app-0021-armra
S100106,U1013,2025-08-19 04:23:52,Clicks,desktop,app-0021-armra
S100107,U1071,2025-09-02 06:25:44,Loaded,mobile,app-0021-armra
S100108,U1044,2025-08-08 06:54:00,Loaded,mobile,app-0005-qugccoakchacom
S100108,U1044,2025-08-08 06:57:04,Interact,mobile,app-0005-qugccoakchacom
S100108,U1044,2025-08-08 06:57:09,Clicks,mobile,app-0005-qugccoakchacom
S100109,U1041,2025-08-08 21:15:49,Loaded,mobile,app-0005-qugccoakchacom
S100109,U1041,2025-08-08 21:19:52,Interact,mobile,app-0005-qugccoakchacom
S100110,U1056,2025-08-11 19:09:21,Loaded,desktop,app-0012-thebeardstruggle
S100111,U1076,2025-08-11 06:10:12,Loaded,mobile,app-0005-qugccoakchacom
S100111,U1076,2025-08-11 06:12:01,Interact,mobile,app-0005-qugccoakchacom
S100111,U1076,2025-08-11 06:16:19,Clicks,mobile,app-0005-qugccoakchacom
S100112,U1009,2025-08-03 09:17:08,Loaded,desktop,app-0021-armra
S100112,U1009,2025-08-03 09:21:06,Interact,desktop,app-0021-armra
S100112,U1009,2025-08-03 09:26:42,Clicks,desktop,app-0021-armra
S100113,U1051,2025-08-09 16:14:48,Loaded,mobile,app-0012-thebeardstruggle
S100114,U1013,2025-08-29 22:05:05,Loaded,mobile,app-0012-thebeardstruggle
S100114,U1013,2025-08-29 22:05:30,Interact,mobile,app-0012-thebeardstruggle
S100115,U1009,2025-08-26 02:08:13,Loaded,mobile,app-0021-armra
S100115,U1009,2025-08-26 02:10:35,Interact,mobile,app-0021-armra
S100116,U1018,2025-08-09 18:08:27,Loaded,desktop,app-0005-qugccoakchacom
S100116,U1018,2025-08-09 18:13:31,Interact,desktop,app-0005-qugccoakchacom
S100116,U1018,2025-08-09 18:21:00,Clicks,desktop,app-0005-qugccoakchacom
S100117,U1074,2025-08-28 17:40:50,Loaded,desktop,app-0021-armra
S100117,U1074,2025-08-28 17:45:10,Interact,desktop,app-0021-armra
S100118,U1035,2025-08-25 23:05:25,Loaded,mobile,app-0012-thebeardstruggle
S100118,U1035,2025-08-25 23:08:53,Interact,mobile,app-0012-thebeardstruggle
S100118,U1035,2025-08-25 23:14:46,Clicks,mobile,app-0012-thebeardstruggle
S100119,U1074,2025-08-29 02:01:41,Loaded,mobile,app-0012-thebeardstruggle
S100120,U1064,2025-08-23 04:53:50,Loaded,mobile,app-0005-qugccoakchacom
S100120,U1064,2025-08-23 04:56:35,Interact,mobile,app-0005-qugccoakchacom
S100120,U1064,2025-08-23 04:58:37,Clicks,mobile,app-0005-qugccoakchacom
S100120,U1064,2025-08-23 05:06:05,Purchase,mobile,app-0005-qugccoakchacom
S100121,U1043,2025-09-01 18:09:55,Loaded,mobile,app-0021-armra
S100121,U1043,2025-09-01 18:12:01,Interact,mobile,app-0021-armra
S100122,U1077,2025-08-05 06:57:24,Loaded,mobile,app-0012-thebeardstruggle
S100122,U1077,2025-08-05 06:59:22,Interact,mobile,app-0012-thebeardstruggle
S100122,U1077,2025-08-05 07:05:30,Clicks,mobile,app-0012-thebeardstruggle
S100123,U1048,2025-09-02 20:44:31,Loaded,desktop,app-0005-qugccoakchacom
S100124,U1046,2025-08-16 07:51:18,Loaded,mobile,app-0012-thebeardstruggle
S100124,U1046,2025-08-16 07:52:39,Interact,mobile,app-0012-thebeardstruggle
S100125,U1067,2025-08-17 16:21:32,Loaded,mobile,app-0021-armra
S100126,U1023,2025-08-22 13:55:35,Loaded,mobile,app-0021-armra
S100126,U1023,2025-08-22 13:58:18,Interact,mobile,app-0021-armra
S100127,U1030,2025-08-10 18:02:42,Loaded,desktop,app-0012-thebeardstruggle
S100127,U1030,2025-08-10 18:07:10,Interact,desktop,app-0012-thebeardstruggle
S100127,U1030,2025-08-10 18:11:59,Clicks,desktop,app-0012-thebeardstruggle
S100128,U1061,2025-08-06 07:31:32,Loaded,desktop,app-0021-armra
S100129,U1020,2025-08-26 06:05:57,Loaded,desktop,app-0012-thebeardstruggle
S100129,U1020,2025-08-26 06:09:02,Interact,desktop,app-0012-thebeardstruggle
S100130,U1064,2025-08-20 01:54:58,Loaded,desktop,app-0005-qugccoakchacom
S100131,U1083,2025-08-08 00:18:54,Loaded,desktop,app-0005-qugccoakchacom
S100131,U1083,2025-08-08 00:22:38,Interact,desktop,app-0005-qugccoakchacom
S100132,U1027,2025-09-05 15:17:23,Loaded,mobile,app-0021-armra
S100132,U1027,2025-09-05 15:20:30,Interact,mobile,app-0021-armra
S100133,U1058,2025-08-25 14:20:35,Loaded,mobile,app-0005-qugccoakchacom
S100133,U1058,2025-08-25 14:21:15,Interact,mobile,app-0005-qugccoakchacom
S100133,U1058,2025-08-25 14:25:00,Clicks,mobile,app-0005-qugccoakchacom
S100133,U1058,2025-08-25 14:31:00,Purchase,mobile,app-0005-qugccoakchacom
S100134,U1008,2025-08-24 03:44:49,Loaded,mobile,app-0012-thebeardstruggle
S100134,U1008,2025-08-24 03:48:12,Interact,mobile,app-0012-thebeardstruggle
S100134,U1008,2025-08-24 03:48:34,Clicks,mobile,app-0012-thebeardstruggle
S100135,U1042,2025-08-18 10:27:29,Loaded,mobile,app-0005-qugccoakchacom
S100135,U1042,2025-08-18 10:32:40,Interact,mobile,app-0005-qugccoakchacom
S100136,U1008,2025-08-15 13:53:07,Loaded,desktop,app-0005-qugccoakchacom
S100136,U1008,2025-08-15 13:55:03,Interact,desktop,app-0005-qugccoakchacom
S100136,U1008,2025-08-15 13:59:35,Clicks,desktop,app-0005-qugccoakchacom
S100137,U1069,2025-08-03 02:39:58,Loaded,desktop,app-0012-thebeardstruggle
S100138,U1015,2025-08-20 18:03:32,Loaded,desktop,app-0012-thebeardstruggle
S100139,U1023,2025-08-25 11:39:24,Loaded,desktop,app-0021-armra
S100139,U1023,2025-08-25 11:43:41,Interact,desktop,app-0021-armra
