product_id,title,price
P0001,Product 1,38.98
P0002,Product 2,33.39
P0003,Product 3,77.04
P0004,Product 4,35.83
P0005,Product 5,44.08
P0006,Product 6,64.46
P0007,Product 7,27.4
P0008,Product 8,20.16
P0009,Product 9,53.22
P0010,Product 10,54.02
P0011,Product 11,63.42
P0012,Product 12,59.28
P0013,Product 13,55.13
P0014,Product 14,36.92
P0015,Product 15,54.08
P0016,Product 16,54.28
P0017,Product 17,36.3
P0018,Product 18,83.24
P0019,Product 19,57.75
P0020,Product 20,31.78
P0021,Product 21,63.91
P0022,Product 22,67.0
P0023,Product 23,57.0
P0024,Product 24,44.85
P0025,Product 25,35.68
P0026,Product 26,48.5
P0027,Product 27,55.77
P0028,Product 28,49.81
